622,53
2597,4633
776,3872
207,5083
4859,3705
2460,62
5595,3847
3537,5999
4062,1664
4585,1549
2253,713
2319,3946
3445,4787
2059,2282
4306,4656
4445,4719
1231,4883
4280,3354
3232,1412
2943,1403
5183,3620
4432,5238
5531,2013
2169,3727
1149,3054
643,3250
4782,1220
1702,2689
691,2689
4711,836
5204,3228
3002,3736
1301,4245
1455,684
2146,1561
3202,2986
2472,3885
2409,1388
4595,1144
3243,558
611,1788
3907,866
713,172
1051,389
1232,1550
574,3808
2156,5682
124,1784
1860,3013
172,4071
4221,3671
4478,1670
4916,2364
654,608
827,2920
1723,3163
5729,509
6069,3272
88,4606
862,749
471,5604
2748,4791
3136,3
124,1645
3499,4931
4393,1189
4138,4408
5794,3752
1512,3661
3820,3818
3223,194
1701,4606
5826,3628
4765,4015
2762,1061
5319,4679
4895,154
1373,5167
5653,987
1574,4884
687,5615
3634,1633
2774,1999
3614,4942
4356,2213
383,4206
3601,5095
1859,195
601,3077
4961,3553
1917,5581
4580,5685
3334,2405
1618,1628
2918,5631
3891,3836
3598,198
4286,1549
2561,5369
5951,2168
5362,966
2632,4268
2442,2655
1062,4419
862,5531
5478,2027
2619,5334
926,624
1040,4173
3585,5564
4371,1449
5742,5880
5446,244
5121,3918
461,3643
5571,3350
2690,1569
5435,4450
1835,5565
2396,3496
821,3689
44,8
4253,3164
278,4660
2237,4701
5410,4350
2473,4546
5699,5901
4312,5000
5639,1380
2301,1577
5744,2584
2236,5699
5837,940
2733,5297
4522,2901
5758,4519
1218,5224
426,3318
4197,4835
3035,4711
4833,961
4436,2282
3564,4685
165,1128
778,4009
3708,4613
5159,1137
2756,4437
4500,1709
2996,6090
5017,5566
5240,5037
1713,5702
4836,1079
2298,6036
1730,5538
3788,5419
3787,3404
302,5943
3199,2627
4312,5144
4347,3475
1672,2869
3438,738
3236,5488
4939,1808
2204,6040
5697,5826
1653,564
1768,2355
4507,1721
3277,3183
566,2959
2961,1209
310,201
4247,5449
1478,5570
45,347
2833,3614
3930,2267
594,2673
4008,5777
5478,1224
5248,2623
2783,4708
3880,2304
2939,244
887,194
5707,1686
1878,609
5715,5849
5240,3821
5216,3514
5064,1870
1751,4742
4988,1447
799,5199
1019,2263
4446,3567
1225,2092
1787,5457
180,1510
5906,241
1104,1263
1908,4607
57,3347
5365,4296
324,5917
3821,710
5218,6106
186,5595
5915,293
5297,3402
5027,5712
2321,2348
2829,5165
1835,4987
1076,4237
2489,4519
1696,4669
2530,5754
6061,6021
5330,5195
4190,4059
6025,4164
2864,4904
4547,4185
5124,2859
4427,1998
562,2021
4376,4506
4889,4173
3226,2031
5540,5323
2753,3787
1376,3921
3862,1370
5533,5612
1323,6046
2070,780
796,4893
1146,4308
1519,2410
521,4959
2322,1679
5920,2129
5204,2637
3292,4765
5476,1563
3947,2339
5646,271
5710,4558
3379,5619
1654,3319
1634,640
822,2122
2534,2510
32,2023
3808,4042
4008,1687
123,4465
4380,1788
102,4770
5703,5780
831,4963
4423,1883
5089,5741
748,2091
441,78
1561,3637
202,5368
1005,6077
454,4463
3608,883
4855,4592
5648,656
487,4831
1585,6100
1665,3633
48,161
1972,3387
3664,2662
823,2186
2060,2335
4829,3429
4421,3948
5887,2333
5964,3992
3629,4454
5779,3108
4705,1931
3277,4111
295,3758
5896,302
1439,1911
702,1237
4153,4228
2273,548
5240,5780
4977,4743
4002,1120
1916,4590
4457,3224
1230,837
5183,6091
5855,5985
1568,3988
1524,5307
5017,998
4486,1474
4382,5381
105,2999
4027,4556
3601,786
5471,5015
2734,3223
1878,1234
5064,1043
2058,1783
1548,5528
329,4470
3937,20
3409,972
183,459
3087,1304
2152,5569
1402,4572
2719,4488
1512,5734
3975,5278
4831,332
6114,1003
5254,1084
4955,5742
5715,5336
1508,392
5243,812
5651,2777
5801,5805
5835,2652
331,2395
2973,743
3407,2610
2570,766
4243,1134
2125,5230
5008,4528
1833,2250
2732,5746
5126,3052
3701,4437
5985,1695
3616,4800
5081,2865
4719,5296
4592,929
2993,2525
704,4089
4822,2465
2485,1356
1885,5951
3098,1048
2559,4054
312,3667
1000,2906
718,4783
4301,4383
3807,81
3426,4314
3663,1120
3039,5314
4179,2326
5098,6046
3623,321
4775,5749
3991,3770
2285,598
1099,4167
1566,2355
1175,2008
1301,3906
2614,37
5794,2919
562,5270
4008,4731
2943,1123
3104,1270
2797,1874
2503,3895
1743,2463
2810,4677
1070,741
769,2868
697,4658
5313,517
5895,5498
5744,2620
3160,5797
795,1241
5049,2121
4441,4531
5899,435
1867,3757
1960,5061
911,1439
2991,558
4956,3437
3254,5775
4616,5939
3284,5199
1398,220
2253,1904
4979,3577
664,382
5714,3801
5769,2471
4653,6029
5985,3031
4946,2815
1965,3663
3007,278
4726,89
2569,1631
2352,974
2180,1438
3334,41
4597,4872
598,5538
5869,2892
2348,2346
5960,1458
896,5788
5443,4148
3490,829
5386,1270
3207,3972
1181,3734
5966,1381
4444,3423
5022,406
5596,177
5784,170
1637,1716
1787,638
2328,736
2152,1380
1762,688
4140,1545
2704,3223
6015,733
1233,2784
3690,3498
5762,3578
5990,4953
3406,3443
4958,1901
3362,3885
2802,274
1833,1975
5022,5746
4162,4297
381,4851
2855,5463
2237,3669
3408,5102
4874,4362
2534,272
2298,2609
3904,778
1284,526
699,3711
172,2513
4387,3349
5317,3995
266,5133
4839,4092
5425,5577
827,3460
5611,1366
569,798
1933,3286
3039,4538
5337,1512
4998,2329
5253,1361
4786,441
4280,4125
3378,5705
4102,3480
3692,703
3832,2529
5248,1954
3270,4027
2486,1191
975,5094
3361,419
5847,2193
901,1934
3023,4569
3636,1425
4592,4192
4711,2192
788,650
5653,5171
323,4168
174,1567
2190,4957
907,447
5885,2935
5707,5919
5915,3283
4215,5487
2343,2852
5180,5369
5803,3216
2303,164
1346,5747
2567,2929
5107,5428
1387,1667
4418,5363
5940,3488
1976,541
2155,2971
759,5668
1109,3786
4935,394
198,5412
501,4655
5506,4566
4861,3905
1406,2332
1178,1674
3815,4878
1739,3641
339,2723
4569,3409
5359,5654
301,142
5542,23
4143,445
4979,2602
6104,1325
1548,1735
2643,492
4398,5648
4482,5070
538,54
5586,2022
1274,5589
5049,5514
3966,3133
878,4631
4036,1040
5649,4846
245,2388
569,5602
1921,5939
1388,3999
1362,374
2384,1550
3686,2007
3136,1374
3951,1380
1697,2404
5756,6029
2624,712
2548,2555
5848,1601
759,2727
131,2501
5766,3244
5202,3971
3152,3986
3527,5566
1006,5419
3926,4527
5474,1630
1320,1937
4105,4612
5428,5995
4173,1876
896,4256
2666,3918
4532,4798
878,1563
1869,327
2073,2402
2640,2795
3089,5532
2394,2730
2396,1542
5790,268
4911,1389
5586,82
1906,1937
3709,2116
848,2254
912,3252
5629,3780
294,259
2820,4082
2372,5548
4956,4118
3600,3322
1120,5718
5146,3397
2808,2730
5642,1903
4723,4566
5073,1892
2069,4639
1271,5728
6028,3495
2261,1345
3520,1255
4170,2880
3692,6064
5004,932
3378,4710
873,1750
3761,1584
4134,5231
1486,3716
5463,5188
3336,1240
3117,5414
294,1814
748,6072
5474,4149
4170,3918
1369,4583
249,4361
5905,1128
2628,2114
666,2822
6008,515
4597,4136
2640,288
1992,182
3275,5416
5268,5162
5515,4516
810,1550
3308,3876
1362,5484
1851,1902
5713,2665
3766,236
2748,2302
1569,1095
1250,899
2259,4650
4061,3892
1001,4054
521,2790
5064,428
4243,4726
602,4242
2675,4308
796,2608
3727,4174
2735,4577
3825,3482
4991,4369
2302,3643
5652,3646
2667,5788
2789,789
1065,4048
4418,1219
1364,3457
4285,3608
1094,5488
4990,627
398,2413
2049,1094
2833,361
3857,539
1005,5268
673,4183
2038,1910
5355,226
26,5230
3645,466
4210,5372
2572,3560
362,2243
4140,2388
3223,4818
3846,3259
4371,1659
3766,2623
227,5414
5666,3958
2407,539
5826,1293
5098,2486
1940,5917
5766,3412
3152,1984
262,5036
203,124
3875,2754
3268,437
4969,30
3968,5398
610,3853
5912,127
4722,2566
4489,1721
4644,939
4639,4913
5091,5894
4306,1906
2088,3902
1944,3304
5345,5980
712,5440
2298,2424
6106,2543
4945,4040
2000,5442
863,3733
2019,145
1906,5441
4456,37
849,3735
1227,4261
1412,5969
5917,2863
5403,2076
4832,1890
4690,4573
3403,478
5883,4492
2894,3326
218,4628
4112,1783
1159,813
4095,3652
5882,5921
6103,4818
2077,2477
5035,3611
4432,4282
3430,4252
2617,1566
849,2131
5967,2766
1600,2698
5675,394
3354,315
2284,5863
4384,4430
1191,4075
2062,1912
449,5388
5422,3903
3196,5214
5690,149
5139,4897
2717,4546
5317,665
5684,716
363,360
5852,971
3408,208
2640,736
918,2554
5295,1977
3167,615
4735,2994
201,1503
4996,352
471,2316
4099,3646
5488,3770
1707,875
840,1451
971,1928
1478,5948
2627,2804
1061,3208
1258,3323
4357,1606
3977,1603
3258,3251
5074,4667
445,2980
1157,885
5625,3668
5147,1144
2271,500
173,20
834,3914
2632,3029
3783,692
2480,413
4033,3653
1833,4681
5098,3648
3259,518
1974,3870
334,4853
343,3621
4270,5731
4679,1781
4308,3480
3614,2213
1269,5466
914,1547
4532,4397
3671,1653
1618,1711
1301,5827
339,1824
5885,2567
3465,3749
3774,18
1046,4443
4071,3254
5377,3590
912,4468
5869,319
3562,3071
1914,1047
3326,5989
5500,2523
2640,1604
1445,2823
5049,1178
4514,3495
5178,3524
5177,2372
5653,4449
4063,1566
5020,2791
3032,2669
823,4097
3430,3402
1996,1257
3645,608
1861,2998
398,4601
3424,625
3629,2007
5997,5303
4658,3768
836,964
1900,743
4193,4904
5586,2145
575,1438
2624,2302
3801,3619
3025,2197
1006,5425
4893,534
4481,3847
1825,2091
2764,4875
5718,3426
862,930
3728,5472
1097,127
3447,4907
3680,2399
1494,3312
2260,3318
2095,2887
2473,5126
4722,813
5496,5237
1006,3794
1277,4412
5077,652
2778,1970
1467,4249
1946,3962
4170,5105
2561,3045
5848,5523
4769,887
4783,6022
4803,3726
2726,274
5834,950
1096,683
4078,3057
675,1017
174,204
3876,2411
55,2413
2613,4068
3199,3688
1762,5803
1753,2747
5264,5803
4697,5237
5774,5076
3066,2107
3875,1682
3225,1224
5697,2769
3207,1745
2715,1673
4891,3668
2126,3065
1137,4144
4061,1532
5365,5168
5803,3473
5327,2646
4782,5581
2393,304
3004,6100
1441,4089
2243,4210
3712,1283
5320,4684
1063,3279
2363,3696
206,4498
2610,5195
4031,4950
3290,424
2386,4319
1762,5655
3150,2169
3101,4149
4032,4374
1607,5307
5997,4334
4356,4241
1274,2838
3551,5555
1242,2911
1771,4708
4945,4954
2615,5757
3341,2528
4907,2488
2558,3286
1192,4841
5004,1030
3921,5762
2041,1022
5914,1534
1927,3798
2991,2762
265,890
6116,1288
3109,2624
958,1460
2105,3163
5286,5052
5748,4118
3265,1450
5560,3082
1328,4554
2079,498
5240,2949
4865,4890
2717,4460
980,3136
490,2762
5261,1172
3928,984
5738,2741
458,1895
2584,2125
2756,2669
4176,1783
4515,2634
515,4794
4683,106
5309,4012
4828,3778
1309,4955
1125,4037
371,3989
2223,3747
4994,5484
5812,2425
5858,2266
1178,4543
846,5439
5011,555
570,4190
3598,3521
2210,4894
3690,2130
3968,2066
2111,2267
3899,5826
3287,1074
1430,5142
4885,5044
3418,1542
680,616
1567,1061
2035,207
4524,4909
1464,1406
3354,2957
3308,5294
5826,991
670,5591
3579,2790
3892,2726
5837,3600
5887,5442
5554,3607
2986,1188
1554,2729
3321,1883
1519,1788
2120,665
56,1556
581,2392
4765,4487
3701,1023
759,5248
1232,3674
3755,3199
4560,919
3421,2925
5330,2022
4979,4084
846,2313
3614,2415
5546,1018
1544,741
5593,3892
2100,1034
1445,5698
657,5788
4465,5153
1047,869
1948,3789
5895,5825
2614,4536
2035,1685
4312,5865
1400,6070
5208,3732
1574,139
101,2172
318,5638
1631,2177
1327,270
3766,3418
591,1298
5601,5006
922,4635
4019,4932
2856,2312
5889,2301
657,61
3805,5227
3923,1656
4110,4297
4786,37
748,4710
5824,3397
5209,5789
5478,2047
5560,2548
4150,4858
1860,5321
4201,2824
3522,3005
1309,4196
3986,1116
5477,356
3089,3654
1965,1734
447,2045
2474,4046
1021,3018
5098,5903
3150,5865
4651,5559
5405,5946
5542,5072
2899,4439
3370,4343
5217,3695
4665,6043
5040,5797
1723,5688
419,1975
5408,397
34,3628
2876,1817
639,1584
3283,1665
1315,836
1186,5933
2640,3280
1443,4845
3516,5469
4946,345
5155,3886
3356,4332
811,3773
3475,4681
2329,534
450,2714
5150,2458
4786,142
3452,3824
914,4042
3533,1936
4699,5025
434,2332
3315,3363
5215,867
3331,6023
5648,5238
4712,4040
987,5811
5025,3509
4916,4450
5735,273
949,955
1701,4262
168,2178
2605,1848
2111,807
2383,5346
3947,3565
4945,4015
4085,3872
4993,4198
4432,2390
2855,449
2312,5427
4382,3571
5709,2616
2152,4689
3634,1166
1654,5030
2258,504
460,3327
1894,5238
2191,3497
4023,1637
911,408
4448,3965
6026,237
843,2786
857,234
4112,3440
1309,2277
4738,1208
5173,3554
3408,3590
2156,1357
3329,508
3186,4648
70,43
4317,810
5164,1161
4548,2479
5715,743
5510,1188
4981,5851
5713,2746
1860,1229
2810,3140
5971,4989
5532,4647
3292,724
5272,4696
827,4928
730,4823
1747,305
4569,1699
4428,4914
897,3161
1274,1244
2441,1892
5913,1396
157,4950
988,333
3263,5731
2283,432
4828,3034
5103,5015
1885,1303
5289,4080
4525,3809
324,4520
4523,2835
3815,221
4889,4805
1274,3001
487,3621
2710,1401
1603,4412
5797,1879
4824,4692
3407,5375
1238,261
1635,4293
3490,2070
1455,5650
1281,2408
667,193
3160,5360
5008,2300
4659,5866
1909,2118
5421,273
2253,3866
3821,237
5431,4249
3573,4217
4418,1148
2234,5127
213,1683
2378,653
387,3865
2037,4361
2601,714
5102,3978
1417,4022
4928,823
609,669
4734,5920
1228,4883
713,5747
2404,2698
2072,2515
70,3813
1585,4859
5627,736
2797,5051
3044,2210
5701,2787
2972,1248
2551,3449
1535,1574
2071,5487
5947,4238
3818,324
827,5008
2433,3350
1133,3869
774,4032
2024,1908
4532,3511
3496,4398
5771,365
4722,4602
873,2182
2936,4715
749,281
3802,4947
4825,4524
5940,2941
31,3347
1160,4218
2239,514
1174,2762
5933,3752
5964,2241
3279,134
5768,3045
735,2015
5766,2328
2162,4510
5579,4771
2205,2111
3354,1689
5191,1784
989,795
5578,2452
3960,5761
2753,2083
3026,1854
2077,4214
638,1206
1125,4326
1019,3248
4501,374
3362,3407
5381,1588
1623,2912
2085,2796
888,5900
1998,5708
4852,2997
1443,3398
4163,3792
2697,2236
2352,2919
1860,318
634,2264
2100,1012
4428,5124
456,4055
763,3154
3368,4766
1539,1009
1658,2231
3632,2673
5690,5524
3084,2031
5691,2869
1185,5530
9,5822
643,1584
5255,4873
2457,2960
436,1
671,1441
1815,4986
3872,5155
3429,4703
497,456
1646,1841
5022,3688
5707,5128
2768,3793
1539,845
4794,1629
5697,1127
1126,465
5547,5759
329,5138
1508,2869
453,5212
5558,884
2000,2532
6114,4607
3329,2554
5906,237
4686,2971
2374,6104
765,1759
1271,780
902,5256
2569,5995
2624,712
202,3945
4809,100
887,6094
544,5383
5667,496
1743,5262
958,3397
972,666
5338,3031
2537,736
1860,5341
4945,0
5281,5486
236,5328
4580,5074
5064,3388
5124,1317
2152,2525
4114,4539
5191,5948
1301,455
756,5910
1494,1643
3923,2238
1494,1757
4803,6019
5705,2504
3335,1704
1226,4193
5471,1720
4256,2080
3532,446
43,490
4303,4133
1805,4837
5240,288
460,1805
5657,5720
3381,3997
2204,2183
3579,353
3479,831
2725,2556
4582,1326
5324,5625
5220,2543
646,2060
3875,3838
2973,3911
2815,353
5052,2904
1368,4551
6087,6065
3600,4999
2275,4120
836,1555
5077,5262
949,1029
918,4871
36,2232
3269,5352
787,1818
5089,36
115,5043
2567,5795
2298,5559
4205,457
6069,2918
2888,1023
2216,4027
1629,4293
4864,729
2542,4771
3849,5408
2623,5645
772,3729
558,4204
4684,2925
4603,3750
2710,4108
1046,1520
68,4102
3236,4087
1652,2461
2,1109
3378,4496
2856,2388
1285,5775
4678,1308
4796,1826
111,3310
6103,4094
2378,465
4993,5917
5768,498
82,1790
1970,2926
4693,4086
1429,2044
3377,4623
2991,4892
3090,3219
759,737
65,3191
719,5747
2904,4328
4036,419
381,935
753,2769
1920,3405
4056,3716
5057,4155
4848,1404
3125,5603
2671,1093
2968,2203
5906,5529
2041,4418
4958,1129
4308,4341
1515,2545
1146,3565
5103,2538
2142,3193
4237,5252
3123,5120
2497,4449
5854,2902
5341,5247
4992,582
4247,2590
460,125
2748,5654
249,3633
602,1063
2839,1017
5272,5372
101,5948
643,3190
502,5359
5560,831
1123,2231
5480,1474
975,2410
3358,4685
4364,3322
4193,5817
6030,2580
4530,2967
4190,3322
2794,1540
1906,3281
4056,1913
3035,4607
3076,3347
4021,119
4910,2185
4414,3380
4569,3422
5689,2870
5208,2472
2961,816
2319,2733
5440,1542
2000,874
5481,4427
4189,5852
5593,5428
5047,1354
2725,2337
6028,1950
2445,6107
329,1096
4210,1920
5718,5566
5177,4302
487,309
2619,2245
4085,3958
2979,4161
2628,2447
4803,2038
3735,835
166,5612
2778,5133
2918,812
2026,429
4592,593
143,2243
610,2562
4114,3138
4551,1637
3273,5324
2694,3966
749,4756
209,5491
1336,1325
5353,3765
949,1669
4537,6069
2734,5685
5659,4723
4303,2620
1723,5554
5963,5303
3654,4689
3207,2725
5713,217
1890,4668
3532,5743
3910,1389
3814,527
5706,761
1569,511
295,2496
3225,1356
2566,4942
4528,2679
5421,3357
575,923
3465,3941
4550,1495
4802,23
3370,1711
55,5362
1585,5568
5542,2261
4428,5171
3753,3559
3616,481
3265,157
2284,135
1701,3754
4209,913
3674,2164
1320,1402
510,4449
5022,4430
1361,1501
2740,2389
2778,5555
2264,3998
3587,3863
1373,104
3959,4739
1427,743
302,3992
849,5328
2304,4510
4969,1117
339,221
2840,5186
3615,4305
4552,4224
5715,66
1323,4651
5252,4126
4469,4190
294,309
452,770
1985,4354
2650,3312
236,5714
4197,5673
298,5721
794,6044
4828,232
5933,199
1376,4233
2088,5950
3301,5960
2675,5896
1927,965
5889,4388
1706,3446
3289,4221
4836,1066
759,554
638,315
3833,2588
4507,4167
3747,4812
4054,304
5923,2328
5818,4622
2783,1572
2127,891
4270,303
1303,60
4267,4600
3331,2131
3097,2157
1267,2886
989,2857
4141,4485
5533,1224
5147,2066
5784,5392
213,4980
2398,1478
4745,3249
4396,804
3570,1789
2815,481
4457,5097
2071,3969
1412,2876
5949,861
1104,2242
4355,5311
5397,3137
304,4219
1062,3886
5234,1471
2386,3472
4243,1229
742,5571
104,421
4642,4357
1355,4038
3903,4007
2149,2134
4614,4888
958,1567
1232,2487
6011,192
3737,3940
331,5275
4024,2245
3587,2247
1230,755
5291,3304
1085,4035
1960,4327
1400,1044
6,5259
901,125
3332,2300
2188,5636
2107,737
5797,491
3909,743
3783,1158
5855,2817
486,4608
3872,3153
5035,5804
3987,3840
4644,5206
2088,2660
4306,4369
485,669
2186,1277
1363,1303
3476,227
2605,2173
5156,2940
2167,2060
4161,757
5804,499
5917,997
3082,3742
5386,1491
1269,3451
2100,3909
4356,2277
4193,5783
1587,5912
3459,3285
5973,2575
69,6026
5509,737
843,1422
480,496
4112,597
5017,1113
4535,6071
208,5695
5622,93
5238,3256
1536,1413
3010,703
333,4076
6011,4744
5011,33
63,3621
4928,3540
3686,252
1718,4900
3278,4085
3245,4710
4409,3825
2270,3578
1587,6038
4899,1242
217,2140
5771,3145
454,3622
6065,4739
2111,2715
1787,4974
3194,1134
4076,1487
1049,4066
4340,20
4582,527
574,2533
4008,4551
5772,522
953,2331
1189,146
1054,5748
444,209
2010,5475
788,724
4678,5171
3599,1170
4803,5825
2836,1647
1455,4972
88,969
3030,3180
2100,5205
2671,2151
5681,3004
2216,312
5804,3385
4967,3464
786,2679
697,5523
5560,1195
2113,77
1404,1487
5631,2758
1218,3951
5848,3347
4248,1986
5674,942
1920,4018
3202,4110
3479,4989
387,3830
314,315
3704,5849
5762,1122
3123,4492
2972,462
1987,107
255,260
6085,2578
5990,799
2757,1022
655,1666
4788,2537
3366,1591
4810,5397
4825,2051
4200,5366
415,3356
3958,3085
5940,3041
1334,1766
5906,4516
1165,5955
63,7
5331,1851
5081,5717
1948,3229
1252,4186
4642,2302
1723,215
4911,1746
207,3284
1150,2908
4375,1232
5544,4164
1536,1123
2853,2944
5254,5296
4807,339
2014,5300
351,858
3909,4877
5650,1754
5107,565
2682,5495
851,3512
5397,3498
3673,2708
5589,4900
743,4272
2209,2401
1137,1875
3017,530
399,5722
3250,3873
4782,3018
4101,3211
4308,2970
1996,4236
4855,4000
809,1870
3169,2513
3360,4184
3587,4288
349,5033
1412,1685
4029,4768
4051,6103
63,1831
2802,3884
3717,1123
1084,692
3188,3927
4078,1888
4067,889
1135,1403
4875,4931
3241,3906
3370,3545
3908,1582
3275,4497
173,680
1163,1388
5337,4294
2068,3943
4472,137
4005,2729
111,4578
2396,4785
4816,382
556,3754
3335,4566
4695,1453
218,5231
4779,853
749,1601
2783,1051
1751,1859
3875,1814
5531,1672
2807,4765
1338,5298
5707,3830
2809,1269
4095,1872
4642,1495
1584,4396
1127,1220
5338,2784
6005,1802
2359,5148
4775,3017
1384,2645
1933,4588
5342,480
1441,5876
1965,1959
3066,5941
3585,4617
862,5407
3279,5498
5386,3228
5853,4096
5441,5582
730,4533
1812,1509
4482,709
3290,4883
2926,3435
5206,349
1909,2377
532,1263
5862,3265
1874,2358
5758,2207
5906,4894
332,1600
3356,4148
1456,3034
1021,1111
3405,4251
1000,5293
5799,2505
822,5195
1848,3825
3825,838
1361,2843
3806,481
387,5115
217,4307
5575,3376
1907,2303
861,5455
3996,3347
3653,4719
4263,2485
6043,2909
3552,5929
5684,2666
1052,867
1404,4131
2148,3727
2570,5722
301,2601
4402,2876
3805,1048
4439,2784
4019,2023
5565,3074
5575,5023
3517,5166
5336,3141
2588,5164
5273,530
381,1459
2053,3793
5987,1871
5077,589
4617,2623
5180,733
3361,4800
4522,4372
2786,1172
2726,721
2692,4598
5198,4332
2298,2602
607,4998
332,496
490,963
3799,2826
5062,3672
2196,3538
5923,5538
4979,5499
1061,881
303,231
2253,2666
5164,4332
3907,4758
2650,2823
2368,4846
5567,3792
5242,3844
3475,1557
4138,5078
1192,2690
510,785
2677,5161
3990,2625
3291,4271
1445,3353
3595,1888
933,182
697,3085
4113,5090
5699,3309
5062,1804
5057,1535
796,3372
2196,4219
5157,3866
5779,3597
1127,3385
525,2531
5889,4787
5593,3745
4723,2277
1250,446
4849,5744
2407,1113
1134,1899
4997,3119
2561,1227
5488,4735
1625,137
4654,2220
4053,590
684,1125
1149,3715
1238,5092
2740,2414
4855,4261
775,4901
873,1815
5649,2762
1455,2331
4392,2673
2476,5
849,2803
339,3133
4264,3252
4347,2103
490,1744
5309,3295
3526,2005
5546,1504
3709,1929
1658,4232
622,2134
977,1551
5480,4379
1427,4367
5457,2549
5946,654
1634,1145
2733,969
5971,5211
2041,6
1782,2281
712,136
5218,5071
3875,4173
5688,5012
836,2839
5552,3323
4630,6092
2691,4997
2305,3161
1369,2157
5410,315
3647,404
1954,4308
5258,4399
932,6080
2090,3233
3708,684
4836,4685
2148,3126
5703,4078
4228,5065
3908,3567
3278,635
1328,5114
988,3843
4524,162
5457,341
5180,3847
5914,3449
4979,5328
2029,902
73,2193
3810,3801
5533,3884
335,5270
3805,5276
911,581
1904,3664
2486,5564
5854,1487
5772,1015
2090,4800
1862,2978
5899,1558
1019,5130
3260,3356
1625,3707
5492,3268
860,2441
3989,4077
5381,5568
3521,31
512,4727
399,290
2991,4554
1228,5811
5017,1720
2847,2765
5855,1096
5739,5861
803,2595
1218,3744
2464,4587
1174,4869
201,579
2381,4507
3682,5789
206,1872
5551,3559
2055,4758
2180,1790
5689,1915
2233,802
2558,4901
2639,465
2630,1049
301,4986
5438,3561
4114,5254
3833,3319
3280,3976
5004,182
2299,1749
1270,1422
480,6089
555,2651
2170,6115
2077,2346
3031,2642
5041,3840
4507,5327
777,2005
2111,3540
2918,1283
255,2266
1948,3723
2288,636
5646,1778
3743,4579
1244,3563
4270,3211
4449,4278
3394,2671
1633,1278
836,2774
4858,5794
501,4055
4956,3059
2639,4008
5147,2201
4138,4473
4990,894
5790,657
4825,1612
3846,4607
4478,1576
570,1480
4054,3824
1860,5436
1135,462
2156,2996
5988,1575
3862,5067
2890,5579
1181,2619
339,647
3593,889
1497,798
35,2662
1983,1176
5497,3650
3772,5281
3912,395
363,3817
4482,4791
3532,5069
5921,2065
1720,615
1260,813
1763,3822
3743,159
6061,2418
4636,4022
3919,4417
3080,505
3808,694
1203,5680
4690,1777
4606,5520
4107,2679
4102,2679
2154,5571
5224,3895
5555,2602
5959,2384
2053,5897
1046,2718
1315,4382
4215,1380
896,4875
5887,2299
5934,5708
2268,3505
2957,1194
3836,4968
2152,5167
29,5580
1823,3592
1242,2368
3598,6028
3543,5909
2725,4820
1475,86
5943,4610
4695,3444
4302,4267
2969,2378
5536,3409
5701,5775
4647,709
3889,1210
3846,4846
1427,782
324,156
6069,2072
3679,986
3398,5100
3502,2755
1252,1343
4526,1420
570,4534
4906,1324
1230,4020
3277,735
643,1784
5575,33
3259,1534
598,4444
970,1872
5109,2919
1499,4581
4711,112
4965,1161
214,4442
3600,1982
4782,1504
1894,2394
5711,1597
4160,2326
3952,479
5400,3058
1321,2377
5625,3643
5442,516
4802,1317
4327,4848
5779,2791
854,5638
5848,3514
266,4108
5109,2610
1722,1902
4729,1547
3549,2186
931,910
1799,1830
5219,617
810,6
827,5255
5198,945
3468,3224
943,141
4919,1582
486,5726
4579,6107
4312,2270
3420,3148
2810,3164
5425,4936
5810,4084
4809,4631
4859,4595
5024,1003
2342,4717
4775,4921
4650,3538
5681,3822
5869,2856
310,22
3493,3371
5459,2396
2590,627
4582,3411
2667,3031
5889,1465
2968,2284
894,5504
4855,3846
5008,2846
4205,437
1663,2431
5007,6020
917,3886
4437,3458
6085,4367
2321,385
5468,5810
1569,2756
5243,302
4788,330
570,3625
2825,3470
1445,884
924,45
1600,2437
3184,749
2188,704
4908,4681
763,2154
2805,371
2785,1796
1191,2083
2338,479
1102,3915
4790,1765
1286,5613
1969,4839
4973,154
4542,190
1119,1804
5020,4111
183,2767
689,4607
1007,3797
2603,2633
2010,5037
5860,1338
3006,293
5536,3076
2934,284
3634,2614
1283,4434
562,5029
3400,2893
180,4993
1406,2655
5985,1058
174,1094
4722,3721
2639,5990
3579,5918
2090,1689
4175,1462
6061,1484
3117,4238
2741,2730
4822,4289
848,2499
2270,5297
5164,5303
3346,3714
1030,4550
3287,461
4803,2836
1051,5101
5209,4090
4973,5038
323,3617
4428,576
1007,1309
1191,3158
5651,3968
1825,2459
4170,365
4786,4614
3468,4297
4848,1309
4099,5618
3198,2774
48,4785
3808,5920
1860,4330
3030,3578
1222,5410
4905,4289
738,4502
2076,5168
965,597
463,74
1443,2226
2639,884
5790,3870
4316,1638
2254,4109
1195,5559
3236,5569
5716,2718
24,3710
6088,5776
4432,5508
2991,5093
2691,4553
658,1892
4304,5182
4803,1329
3833,255
4650,2270
5219,3704
5473,4789
783,4738
783,3205
5896,3356
3329,5769
2433,3078
2261,3889
4943,3847
3717,4311
4653,690
26,487
3740,687
5703,4028
156,4276
4592,1249
2155,5051
463,3404
6060,5301
4899,533
248,850
1695,4980
3640,4976
4875,2246
4575,3538
201,880
848,5523
5172,512
3751,5006
502,3578
2309,2832
970,2808
2966,5133
3408,5738
607,2395
5899,3710
1205,4693
5096,2944
1799,4346
5665,3449
48,1482
3614,4305
3887,4743
5649,5970
5446,1360
1077,818
1787,4481
